52376,44270,0.275
5720,3,6200.178467
26013,17863,7.2323
47666,400,3616.15
46831,36594,0.6
52376,44270,4.4
38678,645,525
9395,68,9096.9216
15896,5218,0.96
11895,22098,0.6
3807,44270,1.1
39928,47300,0.0384
64016,44550,750
52376,44270,3.338096289
46831,36594,0.6
15857,24884,19.3354
40440,4865,0.72323
3748,14553,872.61
5433,13054,7.4
3807,52917,4.9152
36594,46831,0.6
25183,2369,450
20571,40440,23.14336
15764,3,2039.508593
36594,43978,0.15
65441,14553,45.3
52376,44270,1.1
42009,3419,0.15
25364,4067,0.72323
30222,38,2169.69
3807,52917,9.8304
39928,32260,0.0096
25364,4067,0.72323
14037,25045,15.009
33027,37490,0.0768
45997,68,281.959296
10308,18067,0.01875
15896,5218,0.96
3807,52917,2.4576
62485,14553,18.3
3807,44270,1.1
4754,31976,27.0914
3807,44270,35.2
18067,37490,0.6144
39657,38,2531.305
10308,37490,0.1536
210,10928,60
38308,11895,1.2
15896,5218,0.96
40415,400,4339.38
55480,38,165
25335,3366,0.22
271,876,1
10308,18067,0.3
36594,46831,0.15
1845,17275,7.2323
17828,7,4.8096
15477,3,0.72323
18912,14774,220
25364,4067,0.361615
33027,37490,0.3072
70,7217,0.524023529
3807,52917,2.4576
40440,4865,2.89292
10308,18067,0.0375
37490,18067,0.3
65877,38,5.78584
3807,52917,9.8304
58895,633,1773.142991
25364,4067,0.72323
30282,2337,723.23
22098,11895,0.15
29861,52917,1.2288
26013,23303,0.009865
8853,38,289.292
3807,44270,0.55
12802,23456,0.4224
25364,4067,0.72323
31224,110,7832.56824
18417,38,723.23
4865,20571,0.361615
40440,4865,1.44646
48242,7,2041.0656
10308,18067,0.01875
6133,11200,1.50E-06
46831,36594,0.6
3807,52917,4.9152
10672,98,46.98
3807,44270,0.55
3807,44270,0.55
1845,1854,0.7304623
10308,18067,0.0375
194,57549,0.9984
4865,40440,1.44646
53834,816,1488
58663,645,20.1
22098,11895,0.3
39928,51776,1.5456
33027,20219,75.1059216
35321,24155,0.00765
20571,40440,0.361615
40440,4865,11.57168
34808,61653,9.6
20494,29135,900
2216,38,1135.4711
41380,29135,81.318
25981,5685,15
52376,44270,1.1
3807,52917,4.9152
27272,3,0.72323
6964,14553,2915.721
3807,44270,0.0439593
3807,44270,2.2
56730,3,723.23
25364,4067,0.72323
46831,36594,0.3
21190,3,7232.3
25045,19840,0.009
15603,194,188.3424
10540,38,361.615
29061,3,59919.60549
37490,18067,0.075
33798,10514,3.3
14428,8857,0.0015
29033,3,7232.3
2050,3,1634.499793
35321,2361,0.00765
65864,3,72.323
43978,36594,2.4
49978,12617,0.09504
37490,24664,0.72323
3807,52917,0.6144
48843,11936,0.359999999
38255,645,1500
4865,40440,0.361615
23193,12262,2.262
33027,37490,0.1536
16481,10514,49.425
3836,70,75.21592
15764,38,6509.07
35321,49510,0.00765
1845,29775,8.23614324
33027,37490,0.3072
24893,38,723.23
4865,24748,1201.2
5848,645,855
22098,11895,0.6
65165,3,723.23
11895,22098,0.6144
3807,52917,9.8304
29861,52917,0.6144
41215,57226,30.09
64016,44550,3000
16169,10928,300
9406,3,0.144646
810,101,72.323
27222,11,1.1
36594,46831,0.3
11895,22098,9.8304
20571,40440,11.57168
40440,4865,2.89292
36594,46831,0.15
23342,38,10125.22
25920,53,25.601287
36362,18658,2719.321
13715,40,7.23E-05
4865,20571,0.72323
1845,51769,424.752979
36594,46831,2.4
4298,29135,1500
33027,20219,91.3119066
25364,4067,0.72323
25364,4067,0.72323
20571,4865,0.361615
52376,44270,1.1
25061,38,72.323
40440,20571,5.78584
14839,3,1080.577943
52492,3,1129.388295
3807,52917,9.8304
32015,3,32.54535
1783,40,0.83278488
32247,38,144.646
15155,13169,0.72
20571,4865,0.72323
14028,2216,0.072323
33614,9167,7.5
36594,46831,0.15
18067,37490,0.6144
12844,22098,2.4576
8706,25183,7159.977
52376,44270,2.2
43978,36594,0.15
39928,42764,0.1248
33614,9395,3750
40017,38,209.302762
39928,51864,0.048
27765,38,1084.845
25061,38,440.374747
20571,4865,0.72323
25364,4067,1.44646
15896,5218,0.96
15908,3,587.2772246
59244,194,9.6
12802,42550,4.4352
25364,4067,0.361615
35321,65070,0.00765
20571,4865,0.72323
46831,36594,0.3
63163,5265,15
20571,40440,0.361615
4929,38,5.06261
52492,3,54.32187762
39928,8993,0.0192
6140,68,963.36
3807,44270,0.0466796
1512,15764,537.8878807
15896,5218,0.96
23169,38,1157.168
36594,46831,0.3
68,11285,0.048
14190,3,1601.231213
1253,7164,11
8131,38,1446.46
33385,14553,1504.5
10308,18067,0.15
11866,38,723.23
15896,5218,0.96
9897,632,0.728037
62825,5685,39
10308,37490,0.3072
4754,47,5.18
34808,40189,292.7232
50367,29135,1080
25364,4067,0.72323
20571,4865,0.72323
10308,18067,0.0375
9690,17706,405
52376,44270,2.2
2370,3,436.180013
4865,40440,0.72323
30914,38400,15
33027,20219,2.4
36594,46831,0.15
4865,40440,1.44646
2275,14553,2793.8415
33027,37490,2.4576
40440,20571,2.89292
4440,30331,954.8448
3807,44270,17.6
3975,141,315.115
52492,3,313.1040151
1845,17275,7.2323
38308,11895,1.2
27491,1059,2.2
36594,43978,0.6
1295,7,76.8
17278,400,7.2323
4440,8201,0.048
34612,34979,0.6
1845,41901,10.5332953
30259,3,13741.37
11978,14553,2792.49
39928,62788,0.0096
20571,40440,5.78584
1845,13688,4.3321477
37490,22098,1663.428993
20571,40440,0.72323
55219,3,15.18783
46831,36594,0.6
46831,36594,0.6
410,450,630.8595779
1845,26231,0.0072323
8886,3,198.16502
25364,4067,0.361615
3807,44270,2.2
3807,44270,0.275
3807,52917,2.4576
36594,43978,0.6
52492,3,4119.815226
3807,52917,1.2288
33027,37490,0.3072
46831,36594,0.3
289,20219,92.76299999
35942,14553,167.25
29489,14102,682.5554219
3807,44270,1.1
52376,44270,4.4
63182,29135,10.05
30368,3,2166.363142
6023,38,18.08075
25045,19840,0.09
66769,38,7.2323
52492,3,809.6555221
28958,39183,1.142367
10308,18067,0.0375
52492,3,322.5703653
3807,52917,1.2288
15759,38,1128.2388
1845,11400,67.9908523
39928,57297,0.7104
65846,38,1237.44653
46831,36594,0.15
3701,10514,622.71255
10327,13565,0.072323
27735,38,216.969
10308,18067,0.075
6085,400,28.20597
7149,11,0.605
25364,4067,0.72323
1783,40,133
1512,29975,169.803872
9690,29135,600.15
4865,24748,750.75
362,22592,7.2323
410,5727,1446.46
25364,4067,0.72323
52376,44270,17.6
40440,4865,0.72323
2369,1607,15
4865,24748,1501.5
8665,1610,2.17E-04
37490,18067,0.6
10308,18067,0.0375
2094,3,88.161737
43978,36594,0.15
20375,3,90.40375
2369,44947,15
1783,40,477.9105
4980,38,7465.180053
61813,101,723.23
3972,7,960
3807,44270,1.1
11895,22098,0.6
25364,4067,0.72323
37490,18067,0.15
11895,22098,0.3
2428,38,1.44646
20571,4865,0.361615
1845,63353,20.9809023
25014,29135,375
4865,20571,1.44646
28038,14553,300.3
1035,28803,234
45589,137,4454.42436
11895,22098,1.2288
1512,29975,234.4540946
10579,3,723.23
25364,4067,0.361615
58713,5685,82.5
25672,101,15.52
1095,68,5470.6944
53747,38,1970.794518
9007,14553,1654.95
10978,10345,0.38501929
33027,37490,0.1536
39928,38559,20.1312
12844,22098,0.6144
25364,4067,0.72323
52492,3,2399.794
33027,20219,0.3
16820,26,288
38308,11895,2.4
64016,44550,149.85
12563,38,1446.46
14028,3,101.2522
65864,3,113.908725
20219,101,123.046
29861,52917,2.4576
20571,40440,2.89292
4298,29135,1200
7973,645,2446.95
18477,14553,146.6895
9007,14553,661.98
21598,28542,0.001177458
1845,56940,0.0072323
225,36008,1.8615
59625,14553,445.332
26013,163,121.837
20571,40440,1.44646
3807,52917,4.9152
9797,29135,4500
26135,38,72.323
1845,37806,2.342874656
20571,40440,5.78584
46831,36594,1.2
3897,38,1.012522
46831,36594,0.15
39928,1476,0.0096
3807,44270,0.0439604
4945,38,723.23
3518,107,1.1
46831,36594,0.3
25364,4067,0.361615
51859,3,658.1393
29861,52917,4.9152
1660,19227,0.11
15896,5218,0.96
1845,36701,0.29363138
33027,37490,0.0384
25364,4067,0.72323
18262,7164,1.24
26422,38,148.5
24664,37490,0.72323
6134,38,426.7057
15764,70,206.8437728
52492,3,921.8221669
25364,4067,0.361615
4865,20571,0.72323
25345,3,46142.07399
3807,44270,0.1375
39495,107,16.5
20571,40440,5.78584
7079,52555,0.0862766
52376,44270,2.2
6361,38,148.5
25364,4067,0.072323
29135,9789,15
12377,34979,0.6
52376,44270,2.2
971,38,1446.46
27222,11,5.5
40440,20571,1.44646
20571,40440,0.72323
3807,44270,17.6
38998,3,72.323
7304,41388,740000
33027,37490,0.6144
56508,38,2.16969
1464,38,36161.5
25364,4067,0.361615
36594,46831,0.3
35321,31646,0.00765
3807,44270,70.4
15896,5218,0.96
37490,18067,0.0375
25364,4067,0.72323
54958,38,10848.45
64016,44550,15
3807,44270,0.1375
34808,24393,8.64
3807,52917,1.2288
39928,25937,1.8432
11978,14553,1890
1845,20394,0.0072323
1515,5917,0.0152425
20571,4865,1.44646
35321,10850,0.00765
70,450,144.646
29861,52917,2.4576
11895,22098,0.3
26,12802,9.6
10308,37490,0.3072
33027,37490,0.0192
37490,24664,0.72323
52376,44270,0.55
37490,18067,0.075
39928,14434,1.4304
20571,4865,0.72323
37490,18067,0.0375
22098,11895,19.2
362,38,216.969
35321,2257,0.00765
12844,39046,54
1378,13516,4.54E-04
37490,18067,0.075
64475,3,1.084845
2880,42,15
20571,40440,0.72323
36594,46831,0.15
44478,14553,406.5
52376,44270,8.8
8432,18709,361.615
24,9362,958.56
25364,4067,0.72323
8207,17464,1.65
33027,20219,0.6
36594,46831,0.3
34612,34979,0.6
52376,44270,0.1375
25335,3366,0.11
3807,52917,0.3072
3026,14553,3
24884,36594,30
39928,59024,0.0096
10308,18067,0.01875
51116,495,1300
34612,34979,0.15
5737,38,57.8584
33027,37490,0.0768
27222,11,5.5
22098,11895,4.8
52376,44270,0.275
25364,4067,0.72323
8706,4945,6960.375645
6067,3,1880.398
52376,44270,1.1
25364,4067,0.72323
25364,4067,0.72323
70,7217,1.440666928
3807,52917,2.4576
33027,37490,0.6144
53380,38649,15
38968,68,5908.704
25452,29135,1050
25364,4067,0.72323
1845,45550,1.853992873
33027,37490,1.2288
20571,4865,5.78584
856,400,108.4845
17761,10514,105.315
19748,38,2892.92
25364,4067,0.72323
20571,40440,2.89292
29975,3,1401.752952
971,29135,750.675
4865,24884,1435.1055
65598,110,36.54
22098,11895,0.15
2770,29135,1.8
50506,5,0.001973
48527,38,1.084845
39657,38,2531.305
33620,14553,300
3,8706,144646
37490,20219,1.2
39639,14008,2256.4776
27222,11,5.5
27101,3,101.2522
271,876,2.5
52492,3,4804.566823
52492,3,3412.818225
10308,18067,0.3
52376,44270,17.6
11895,22098,2.4576
41894,38,723.23
201,450,7.23E-04
4754,47,7.4
39928,12268,1.8432
20375,3,1157.168
10363,38,5594.18405
3807,52917,2.4576
33197,38,175.74489
33614,15845,15
8498,3,3.6667761
1752,3,942.874951
25364,4067,0.72323
29861,52917,19.6608
5727,38,7955.53
16393,26755,0.0015
58395,42,24.999
11733,3,3.61615
43850,33798,63.15
4042,38,723.23
11895,22098,0.3072
31114,14553,1.8
4754,47027,10.6412
52082,38,144.646
33027,37490,0.0384
10308,18067,0.0375
27655,3972,56.544
10308,20219,0.3
33027,37490,0.1536
20571,4865,0.72323
410,4945,228.8945998
22098,11895,1.2
16494,21475,0.0072323
4865,20571,0.72323
18495,3,105.59158
33614,38406,195
35321,27631,0.00765
34612,12377,11.57168
33027,20219,2.4
24884,4865,193.658572
410,7581,287.953106
36594,46831,0.15
52492,3,297.3784129
27222,11,5.5
36594,46831,0.3
3807,52917,0.6144
22484,14553,900.9
14028,3,723.5192848
1473,466,0.3
697,38,723.23
17627,38,10.342189
9694,3,1301.814
3807,44270,4.4
12844,22098,1.2288
53494,26001,19.436472
12844,22098,1.2288
52492,3,4813.349685
58663,645,420
3807,52917,1.2288
9519,37840,4.5
3807,52917,69.10760675
11895,22098,2.4576
54092,29135,661.986
33027,37490,0.1536
3807,44270,2.2
3807,52917,4.9152
3725,3,1012.522
4865,20571,0.72323
38678,14553,3006
3,8706,144646
45678,16328,2.27E-04
2464,3,1446.46
4218,42,645
57586,38,79.5553
40440,4865,5.78584
40440,4865,11.57168
38678,24748,3750
33027,20219,9.6
48260,29135,600
28501,400,72.323
35321,642,0.00765
34612,12377,2.89292
12844,11895,0.6
20219,37490,2.4576
7973,29135,300
35321,18874,0.00765
3807,44270,0.55
36594,46831,0.3
4352,14553,752.25
22098,11895,0.3
34612,34979,4.8
101,289,14464.6
8706,27101,1446.46
15764,3,2654.254093
2347,38,361.615
10928,15857,109.2
13081,17,0.153868
52376,44270,17.6
5427,14553,631.89
28253,38,7.2323
61744,7,388.8
6601,12186,0.3
18079,68,6856.5024
1845,37084,3579.9885
60220,29135,112.8
8706,37787,7232.3
3807,52917,0.3072
5727,38,10703.804
33027,37490,1.2288
43978,46831,2.4
3807,44270,2.2
7514,38,5555.563568
36594,46831,0.3
39928,43261,0.4416
34612,12377,11.57168
43978,46831,0.3
46831,36594,0.3
12427,29135,75
70,7217,1.179233747
26058,38,2169.69
9302,21775,0.0074
36594,46831,0.6
37881,194,38400
35321,54595,0.00765
2721,3,0.72323
25364,4067,0.72323
49588,4126,5.38
10308,18067,0.0375
46831,36594,2.4
24,52536,4.847
3807,52917,39.3216
4945,38,4069.232614
23641,27239,220
29861,52917,0.6144
32587,13466,8.63E-04
38232,63542,1300
28953,7,89.28
15785,14553,1218.645
39928,67102,0.0864
3807,44270,2.2
33027,37490,0.0768
52376,44270,2.2
52923,38,723.23
24664,37490,0.72323
42358,7,50976
13324,3,0.102568479
40269,24884,357.5865
66465,3972,9.6
52376,44270,0.55
25791,20157,1.50E-04
12805,1845,36161.5
30322,27272,0.075
2972,3,571.134731
12920,10514,2407.2
8706,15764,10848.45
37084,38,7232.3
52376,44270,4.4
4980,38,21968.11125
55436,1074,15
7069,110,4959
12377,34612,0.72323
52376,44270,2.2
58840,163,144.646
333,32300,2.02187519
3807,52917,1.2288
39928,1891,1.7184
20083,645,150
40440,4865,0.72323
39657,14553,649.1925
49123,53,0.681
43706,3,1084.845
37669,11,11
52376,44270,1.1
10308,37490,0.6144
271,876,2.5
36594,46831,4.8
25364,4067,0.72323
30337,10514,129.6879
33027,37490,1.2288
21598,43483,0.001814184
25364,4067,0.72323
66864,194,19200
43978,46831,0.3
9508,34729,1.0978
17247,46860,0.144646
52376,44270,4.4
14028,3,289.292
11895,22098,4.9152
14028,3,723.23
22098,11895,0.15
29861,52917,2.4576
2375,495,140.451266
64503,29135,900
3807,52917,157.2864
37490,24664,0.72323
34612,12377,5.78584
36594,46831,0.6
289,39193,0.099
18918,98,5.22
13445,3,36.1615
4865,20571,1.44646
12844,22098,0.6144
6320,29135,45
12377,34979,0.3
31504,38,144.646
3807,52917,1.2288
33027,37490,9.8304
36997,17706,300.3
46831,36594,4.8
8706,4945,5982.100748
2972,3,714.334271
26013,13700,5.05088
351,2608,0.433930768
1845,17275,7.2323
36594,46831,0.3
3807,44270,8.8
25364,4067,0.72323
5727,3,723.23
30017,4587,34.1
12767,38,128.01171
26001,495,77.6
24664,37490,0.72323
52492,3,4979.673665
24664,37490,0.72323
3240,27341,150
25364,4067,0.361615
40440,4865,23.14336
46831,36594,0.6
52492,3,2990.031159
3807,44270,1.1
46831,36594,0.6
32587,13466,8.63E-04
39928,9143,1.152
410,34863,723.23
22098,11895,0.3
40563,3,146.145979
3807,44270,2.2
35321,20941,0.00765
20375,38,127.28848
3807,52917,9.8304
22222,3,0.72323
52376,44270,0.275
31703,9302,0.185
22098,11895,0.3
37185,38,73.46911705
40563,3,206.3490907
10308,37490,0.6144
3807,52917,1.2288
20219,37490,0.0768
5015,38,2025.043993
11895,22098,0.6
51167,24,16588.8
8,6744,1504.5
4865,24748,750.75
20571,40440,2.89292
194,14577,0.1344
9395,68,11712
13126,3,542.4225
36594,46831,0.15
271,876,1
3807,52917,70.07880362
18495,3,154.04799
52492,3,1249.790164
1845,11272,7232.3
40440,20571,5.78584
27583,101,72.323
53670,3,43.3938
24664,37490,0.72323
35692,14553,1.05
8706,4614,144.646
38308,11895,0.3
35321,43511,0.00765
11674,38,148.5
3807,44270,1.1
25364,4067,0.72323
30636,3,1374.137
11895,22098,0.6
14714,3,1012.521993
67017,14553,55.95
1813,3,26325.57199
37490,20219,4.8
37490,24664,0.72323
37027,495,3.61615
8706,2337,2892.92
39928,47246,0.0096
59244,30589,205.277952
41121,8207,15.045
8085,38,7.2323
15610,3,723.23
29861,52917,4.9152
14553,15857,120000
5296,816,2054.4
271,876,1
225,18209,0.1905
16221,3,354.3827
4865,20571,0.72323
46831,36594,0.6
6002,3,723.23
40269,38,1446.46
9094,14553,1501.5
33614,14553,0.15
2,42,982.5
8706,37787,14464.6
24927,3,319.450691
1845,18680,180.0915023
20571,4865,0.72323
3807,52917,0.3072
24664,37490,0.72323
3807,52917,39.3216
52376,44270,0.55
21598,16639,5.89E-04
15896,5218,0.96
4440,20274,9548.3712
12377,34979,0.15
25364,4067,0.72323
2966,14553,1.8
37566,38,36.1615
13909,29135,76.2
13038,7,220.8
10963,38,0.72323
52376,44270,0.1375
3910,38,72.323
1845,65509,1.653824506
10308,18067,0.0375
8706,15195,2260.816973
33203,38,3623.382293
43978,36594,0.15
42183,38,1.1
38308,11895,2.4
748,3,6738.33391
20571,4865,0.361615
55253,3,54.9582477
15857,20219,75
40017,14553,7522.5
33027,37490,1.2288
15958,21411,48
59268,38,3.61615
11204,45119,367.2652344
40440,20571,0.72323
52376,44270,0.1375
48686,38,0.72323
39928,29854,1.9488
44555,38,133.07432
12844,22098,0.6144
46831,36594,0.6
495,62130,2169.69
37490,20219,0.04536
15764,38,2892.92
36594,46831,0.6
18124,1096,150
4865,40440,1.44646
33027,20219,0.3
3807,52917,4.9152
10393,40,1.332
33614,24815,75
49712,68,160.8
54485,29135,374.7
3807,52917,0.3072
42429,38,7232.3
27222,11,5.5
810,495,159.1106
29861,52917,2.4576
18584,70,16.561967
22648,38,433.938
35045,3,426.7057
52492,3,1870.919601
1845,65524,7.2323
12844,22098,2.4576
48138,33798,164.25
24927,3,176.106505
8881,14081,2.27E-06
1168,38,976.3605
2369,35113,150
40440,4865,0.361615
5727,38,2892.92
5318,3385,1056
32587,13466,5.61E-04
46831,36594,0.6
1845,382,3464.99493
40366,11427,1.1
34612,34979,0.15
33614,752,150
12844,22098,4.9152
40440,20571,0.72323
3325,24114,0.5
6134,38,542.4225
25364,4067,0.72323
410,21646,159.8840077
5536,632,4.28141
1845,17275,7.2323
11895,22098,0.3072
20571,40440,2.89292
20395,3,72.323
37027,3,42.815216
19775,6429,0.96
36594,46831,0.15
3807,44270,0.275
30347,42,151.05
3636,3,2169.69
65605,70,0.08148
32247,38,2458.981993
33027,20219,1.2
46831,36594,0.15
20571,40440,1.44646
33614,27798,300
51664,14553,105.315
12844,11895,1.2
48023,14553,451.35
289,810,1171.6326
10308,37490,1.2288
35309,3,2.675951
8886,38,867.8759928
54685,14553,1546.626
3672,70,180.8075
43978,36594,0.15
53,1788,3.64E-04
44116,14553,60.3
33614,10285,1500
40563,3,48.6227529
4440,36055,0.048
410,1931,2125.57297
38308,11895,0.6
1845,58338,35.4455023
12285,400,0.0485
25364,4067,0.72323
10308,37490,0.6144
25364,4067,0.72323
8031,60309,0.072323
52082,38,72.323
46831,36594,0.6
46831,36594,0.6
8229,3,17357.52
25364,4067,0.72323
39761,3,22.998714
59268,38,2748.273993
56817,5685,45
62953,29135,1800
36594,46831,0.3
3807,52917,0.6144
36594,15857,7.5
37490,18067,0.15
3807,52917,9.8304
36594,46831,0.15
39928,41183,53.28
22098,11895,0.3
11895,22098,1.2288
5727,3,723.23
25364,4067,0.72323
52492,3,586.3481416
52376,44270,1.1
15896,5218,0.96
52376,44270,0.1375
25364,4067,0.72323
39928,55743,0.0768
33027,37490,1.2288
36594,46831,2.4
3807,52917,9.8304
46831,36594,0.3
39928,52708,0.1248
1845,49204,0.0072323
1845,20175,6.5163023
12844,11895,2.4
22098,11895,0.3
323,70,723.23
20637,3,19.78989437
58606,3,2569.708513
33614,5093,300
37490,24664,0.72323
31703,9302,0.3478
37490,24664,0.72323
12340,15530,1.97E-04
20990,10514,11120.232
34729,9508,0.011
34729,9508,0.011
25638,42,1575
20571,40440,5.78584
11895,22098,0.6
49935,42,77.25
25364,4067,0.361615
3807,44270,4.4
8037,33715,0.227
4865,40440,1.44646
3807,44270,2.2
3807,44270,4.4
24384,14798,9.60E-04
27798,14553,2852.85
20571,4865,0.72323
38678,14553,15030
3807,44270,0.275
24321,3,75.46
10055,5685,45
1783,3,858.2462215
40440,4865,11.57168
3302,68,7429.5552
3807,44270,2.2
1845,17275,7.2323
24384,14798,9.60E-04
16380,38,1695.251113
38678,14553,2402.4
59221,30578,6.9516579
27839,53976,4.5
36594,46831,0.3
64503,29135,1200
38308,11895,0.15
8002,31322,1.54E-08
3807,52917,1.2288
15896,5218,0.96
17598,38,2531.305
52376,44270,70.4
11895,22098,2.4576
61178,14553,1.05
26013,320,0.4526
46831,36594,0.15
34612,34979,0.3
810,3,23.86659
29135,50639,450
16772,5685,10.2
12377,34979,0.3
24003,14553,15.3
38308,11895,1.2
17247,46860,940.199
36594,46831,0.15
9007,29135,1950
4865,20571,0.361615
15896,5218,0.96
8706,4865,8678.76
12844,22098,2.4576
37490,20219,0.3
35045,3,470.0995
33614,19987,1500
57763,29135,450.6
33027,37490,0.1536
33027,37490,0.6144
20375,3,72.323
39928,32260,0.7776
15949,126,1.5
20571,40440,1.44646
52376,44270,1.1
52376,44270,0.55
37490,24664,0.72323
33027,37490,0.6144
26013,61300,3.41138189
20219,37490,4.9152
4945,38,3412.19914
22236,12150,0.0096
21980,38,316.05151
32280,38,72.323
6494,38,1446.46
3767,3,115.7168
52376,44270,8.8
20571,4865,1.44646
29135,10258,450
38406,14553,526.575
22222,3,0.0072323
52376,44270,4.4
37490,20219,0.3
50346,101,1.089
4945,38,7717.543213
52376,44270,1.1
6171,3,1808.075
52376,44270,2.2
11895,22098,0.6
43890,34111,0.0015
7747,38,0.72323
28254,38,1446.46
52376,44270,2.2798952
3807,44270,1.1
13705,13,6.9
42009,38,9.980574
17206,24748,300.3
33027,20219,0.3
25450,3,13156.56622
33027,37490,0.3072
29135,13,0.015
11895,22098,9.8304
25364,4067,0.72323
810,70,331.96257
46831,36594,0.3
37490,18067,0.0375
20571,40440,2.89292
10012,29135,0.359999999
34612,12377,5.78584
17827,68,422.4
1845,61877,266.1558723
27583,70,578.584
10393,40,0.653
37490,20219,0.3
12844,22098,0.3072
15896,5218,0.96
8296,7,2169.6
27222,11,1.1
29135,64503,300
52133,14553,3
35321,1351,0.00765
52376,44270,0.55
39928,51864,0.1152
748,6744,6018
12844,11895,0.15
16893,10514,1262.3697
39928,46722,0.1728
17084,38,144.646
1783,3,858.2462215
20571,40440,5.78584
70,6779,0.72323
39928,51776,0.624
38308,11895,0.15
15764,3,7232.3
17047,7304,76.99229999
63163,19840,0.359999999
24884,55833,1.973
971,38,3174.979693
58722,14553,547.638
38308,11895,0.6
52492,3,844.1565584
3807,52917,4.9152
11239,3,1677.821277
52376,44270,0.55
54035,38,5424.225
25364,4067,0.72323
40440,20571,2.89292
33027,20219,4.8
2576,26001,38.8
25364,4067,0.72323
48758,101,5.0052
33027,37490,4.9152
10308,18067,0.0635238
4865,40440,1.44646
29861,52917,9.8304
22098,11895,0.6
36594,43978,0.15
32708,5685,900
63278,38,101.2088062
39928,16108,0.9696
12377,34979,0.15
32587,48829,12.1
536,3,7.2323
9479,38,1037.818647
21031,38,340.0873358
5737,38,614.7455
29975,17,1573.39218
3807,52917,0.3072
3807,52917,2.4576
6544,70,43.3938
20571,4865,5.78584
10779,10514,1504.5
1845,22633,28.9292
39928,59363,0.0096
1783,40,4.195
35321,50399,0.00765
52376,44270,2.2
810,3,904.0375
22098,11895,0.3
66109,29135,15.3
43978,36594,0.3
20571,40440,1.44646
6779,60309,0.072323
1845,17275,7.2323
37787,3,7232.3
22098,11895,9.6
33614,38996,75
3807,44270,17.6
11895,22098,0.6144
3807,44270,4.4
52492,3,268.1485879
3807,52917,9.8304
3807,52917,4.9152
4722,38,7.2323
12805,14774,1.44646
6765,38,3066.278231
3807,44270,1.1
61826,29135,15.3
3807,52917,0.6144
4583,38,723.23
24411,3,723.23
3807,52917,4.9152
3807,52917,0.3072
4865,40440,1.44646
3636,14553,1651.65
25364,4067,0.361615
12563,38,0.72323
56670,5685,28.5
22222,3,107.76127
410,495,0.072323
33027,37490,0.1536
46831,36594,1.2
11895,22098,1.2288
20571,4865,0.72323
31114,14553,1.8
1845,985,2.16969
36594,46831,0.3
46810,46809,2250
25364,4067,0.72323
28949,101,0.072323
13,42,207.5835
40440,20571,2.89292
225,6004,0.2055
194,48256,1.44
20219,37490,0.3072
33027,20219,0.6
39928,37328,3.1296
34612,12377,2.89292
3807,52917,39.3216
1464,38,39777.65
70,6779,28.9292
8706,4865,7232.3
3807,52917,0.6144
1338,816,7392
18067,37490,0.6144
29861,52917,4.9152
52376,44270,1.1
5727,3,3517.06749
3807,44270,0.55
36594,46831,0.6
27101,3,361.615
14028,38,477.3318
5685,1400,3
8706,37787,13171.46475
20571,4865,0.72323
38308,11895,1.2
3807,52917,1.2288
36997,17706,300.3
12844,22098,2.4576
62938,14553,1700.085
15896,5218,0.96
35321,18698,0.00765
20219,37490,0.0768
34729,9508,0.011
4931,110,87
10308,37490,2.4576
49656,38,2170.413223
22368,24748,1501.5
37490,18067,0.075
33027,20219,0.3
46831,36594,0.3
25364,4067,0.72323
20571,40440,2.89292
52376,44270,8.8
3807,52917,4.9152
29135,64503,300
39657,3,1808.075
3807,52917,0.3072
57763,29135,902.4
22098,11895,0.6
44530,3,0.83822357
6542,3,20.06095374
52376,44270,8.8
3807,44270,17.6
4865,15857,72.667563
480,38,0.72323
29135,13,0.015
35321,28462,0.00765
25364,4067,0.72323
29861,52917,4.9152
12844,11895,0.6
4865,40440,1.44646
9519,3,22470.7561
3807,44270,1.1
62270,3,0.385
194,903,0.0096
36594,46831,0.3
43978,46831,2.4
65372,194,723.84
20219,37490,0.0768
1946,29710,723.23
22575,40,1446.46
46831,36594,0.6
5042,632,0.00520872
25364,4067,0.72323
21130,29135,1.35
11895,22098,4.9152
19973,38,650.907
52376,44270,2.2
33027,37490,0.3072
36594,46831,0.3
64306,39868,0.011
43155,38,79.5553
33614,26970,150
20571,4865,0.72323
1845,32172,107.76127
52376,44270,0.275
23782,38,7.2323
27222,11,5.5
3807,52917,0.3072
4865,20571,0.72323
20571,40440,2.89292
46831,36594,0.3
1845,60885,0.0072323
52376,44270,2.2
34612,34979,0.3
8059,400,237.596456
33614,49310,1050
36594,46831,1.2
1845,3129,0.050199394
8706,18495,101.2522
38308,11895,2.4
25364,4067,0.72323
23862,68,960
5433,13054,11.1
4865,40440,5.78584
6544,3,72.323
20571,4865,0.72323
56617,38,14.4646
33027,37490,0.3072
52492,3,4144.081249
16074,860,641.52
3807,44270,0.55
43890,11936,0.09
3807,52917,1.2288
46831,36594,0.3
3807,44270,0.1375
35321,13222,0.00765
40440,4865,0.72323
33614,20052,3000
39928,23041,0.0384
3807,52917,4.9152
3807,52917,9.8304
3807,44270,2.2
816,12802,241.9008
10499,33203,585
6499,4206,1.38E-04
2369,999,15
8970,11,11
48718,2412,3.08154
33027,20219,1.2
3636,14553,3000
51201,816,1944.9888
33027,37490,0.1536
17084,632,0.088785
11895,22098,0.3
39928,42764,44.256
6544,3,578.584
